book,chapter_order,heading_id,section_type,pov,scene_idx,paragraph_idx,sentence_idx,n_words,text
Words of Radiance,17,interlude_3,interlude,Rysn,1,91,1,5,"She turned to him, frowning."
Words of Radiance,17,interlude_3,interlude,Rysn,1,91,2,1,"""What?"""
Words of Radiance,17,interlude_3,interlude,Rysn,1,92,1,22,"""This is not about what you can get,"" Vstim said, ""but about whether or not they think you are worthy of it."
Words of Radiance,17,interlude_3,interlude,Rysn,1,92,2,4,"Convince them."" He hesitated."
Words of Radiance,17,interlude_3,interlude,Rysn,1,92,3,4,"""Passions guide you, child."
Words of Radiance,17,interlude_3,interlude,Rysn,1,92,4,2,"Do well."""
Words of Radiance,17,interlude_3,interlude,Rysn,1,93,1,4,It seemed a plea.
Words of Radiance,17,interlude_3,interlude,Rysn,1,93,2,28,"If their flotilla was turned away ... The cost of this trade was not in the goods---woods, cloth, simple supplies purchased cheaply---but in the outfitting of a convoy."
Words of Radiance,17,interlude_3,interlude,Rysn,1,93,3,24,"It was in traveling so far, paying guides, wasting time waiting for a break between storms, then more time searching for the right island."
Words of Radiance,17,interlude_3,interlude,Rysn,1,93,4,24,"If she was turned away, they could still sell what they had---but at a stiff devastating loss, considering the high overhead of the trip."
Words of Radiance,17,interlude_3,interlude,Rysn,1,94,1,21,"Two of the guards, Kylrm and Nlent, joined her as she left Vstim and walked along the docklike protrusion of shell."
Words of Radiance,17,interlude_3,interlude,Rysn,1,94,2,17,"Now that they were so close, it was difficult to see a creature and not an island."
Words of Radiance,17,interlude_3,interlude,Rysn,1,94,3,15,"Just ahead of her, the patina of lichen made the shell nearly indistinguishable from rock."
Words of Radiance,17,interlude_3,interlude,Rysn,1,94,4,17,"Trees clustered here, their roots draping into the water, their branches reaching high and creating a forest."
Words of Radiance,17,interlude_3,interlude,Rysn,1,95,1,12,She hesitantly stepped onto the only path leading up from the waters.
Words of Radiance,17,interlude_3,interlude,Rysn,1,95,2,15,"Here, the ""ground"" formed steps that seemed far too square and regular to be natural."
Words of Radiance,17,interlude_3,interlude,Rysn,1,96,1,8,"""They cut into its shell?"" Rysn said, climbing."
Words of Radiance,17,interlude_3,interlude,Rysn,1,97,1,2,Kylrm grunted.
Words of Radiance,17,interlude_3,interlude,Rysn,1,97,2,5,"""Chulls can't feel their shells."
Words of Radiance,17,interlude_3,interlude,Rysn,1,97,3,5,"This monster probably can't either."""
Words of Radiance,17,interlude_3,interlude,Rysn,1,98,1,16,"As they walked, he kept his hand on his gtet, a type of traditional Thaylen sword."
Words of Radiance,17,interlude_3,interlude,Rysn,1,98,2,46,"The thing had a large triangular wedge of a blade with a grip directly at the base; you'd hold the grip like a fist, and the long blade would extend out down past the knuckles, with parts of the hilt resting around the wrist for support."
Words of Radiance,17,interlude_3,interlude,Rysn,1,98,3,18,"Right now, he wore it in a sheath at his side, along with a bow on his back."
Words of Radiance,17,interlude_3,interlude,Rysn,1,99,1,5,Why was he so anxious?
Words of Radiance,17,interlude_3,interlude,Rysn,1,99,2,8,The Reshi were not supposed to be dangerous.
Words of Radiance,17,interlude_3,interlude,Rysn,1,99,3,15,"Perhaps when you were a paid guard, it was better to assume *everyone* was dangerous."
Words of Radiance,17,interlude_3,interlude,Rysn,1,100,1,7,The pathway wound upward through thick jungle.
Words of Radiance,17,interlude_3,interlude,Rysn,1,100,2,12,"The trees here were limber and hale, their branches almost constantly moving."
Words of Radiance,17,interlude_3,interlude,Rysn,1,100,3,7,"And when the beast stepped, everything shook."
Words of Radiance,17,interlude_3,interlude,Rysn,1,101,1,28,"Vines trembled and twisted on the pathway or drooped from branches, and these pulled out of the way at her approach, but crept back quickly after her passing."
Words of Radiance,17,interlude_3,interlude,Rysn,1,101,2,11,"Soon, she couldn't see the sea, or even smell its brine."
Words of Radiance,17,interlude_3,interlude,Rysn,1,101,3,4,The jungle enveloped everything.
Words of Radiance,17,interlude_3,interlude,Rysn,1,101,4,23,Its thick green and brown were broken occasionally by pink and yellow mounds of shalebark that seemed to have been growing for generations.
Words of Radiance,17,interlude_3,interlude,Rysn,1,102,1,11,"She'd found the humidity oppressive before, but here it was overwhelming."
Words of Radiance,17,interlude_3,interlude,Rysn,1,102,2,25,"She felt as if she were swimming, and even her thin linen skirt, blouse, and vest seemed as thick as old Thaylen highland winter gear."
Words of Radiance,17,interlude_3,interlude,Rysn,1,103,1,7,"After an interminable climb, she heard voices."
Words of Radiance,17,interlude_3,interlude,Rysn,1,103,2,14,"To her right, the forest opened up to a view of the ocean beyond."
Words of Radiance,17,interlude_3,interlude,Rysn,1,103,3,4,Rysn caught her breath.
Words of Radiance,17,interlude_3,interlude,Rysn,1,103,4,15,"Endless blue waters, clouds dropping a haze of rain in patches that seemed so distinct."
Words of Radiance,17,interlude_3,interlude,Rysn,1,103,5,5,And in the distance ...
Words of Radiance,17,interlude_3,interlude,Rysn,1,104,1,11,"""Another one?"" she asked, pointing toward a shadow on the horizon."
Words of Radiance,17,interlude_3,interlude,Rysn,1,105,1,3,"""Yeah,"" Kylrm said."
Words of Radiance,17,interlude_3,interlude,Rysn,1,105,2,5,"""Hopefully going the other way."
Words of Radiance,17,interlude_3,interlude,Rysn,1,105,3,19,"I'd rather not be here when they decide to war."" His grip tightened on the handle of his sword."
Words of Radiance,17,interlude_3,interlude,Rysn,1,106,1,15,"The voices came from farther up the way, so Rysn resigned herself to more climbing."
Words of Radiance,17,interlude_3,interlude,Rysn,1,106,2,6,Her legs ached from the effort.
Words of Radiance,17,interlude_3,interlude,Rysn,1,107,1,25,"Though the jungle remained impenetrable to her left, it remained open to her right, where the massive flank of the greatshell formed ridges and shelves."
Words of Radiance,17,interlude_3,interlude,Rysn,1,107,2,17,"She caught sight of some people sitting around tents, leaning back and staring out over the sea."
Words of Radiance,17,interlude_3,interlude,Rysn,1,107,3,12,They hardly gave her and the two guards more than a glance.
Words of Radiance,17,interlude_3,interlude,Rysn,1,107,4,6,"Up farther, she found more Reshi."
Words of Radiance,17,interlude_3,interlude,Rysn,1,108,1,3,These were jumping.
Words of Radiance,17,interlude_3,interlude,Rysn,1,109,1,26,"Men and women alike---and in various states of undress---were taking turns leaping off the shell's outcroppings with whoops and shouts, plummeting toward the waters far below."
Words of Radiance,17,interlude_3,interlude,Rysn,1,109,2,6,Rysn grew nauseated just watching them.
Words of Radiance,17,interlude_3,interlude,Rysn,1,109,3,5,How high up *were* they?
Words of Radiance,17,interlude_3,interlude,Rysn,1,110,1,6,"""They do it to shock you."
Words of Radiance,17,interlude_3,interlude,Rysn,1,110,2,11,"They always jump from greater heights when a foreigner is here."""
Words of Radiance,17,interlude_3,interlude,Rysn,1,111,1,16,"Rysn nodded, then---with a sudden start---realized that the comment hadn't come from one of her guards."
Words of Radiance,17,interlude_3,interlude,Rysn,1,111,2,23,"She turned and discovered that to her left, the forest had moved back around a large outcrop of shell like a rock mound."
Words of Radiance,17,interlude_3,interlude,Rysn,1,112,1,29,"There, hanging upside down and tied by his feet to a point at the top of the shell, was a lanky man with pale white skin verging on blue."
Words of Radiance,17,interlude_3,interlude,Rysn,1,112,2,18,"He wore only a loincloth, and his skin was covered with hundreds upon hundreds of small, intricate tattoos."
Words of Radiance,17,interlude_3,interlude,Rysn,1,113,1,15,"Rysn took a step toward him, but Kylrm grabbed her shoulder and pulled her back."
Words of Radiance,17,interlude_3,interlude,Rysn,1,113,2,3,"""Aimian,"" he hissed."
Words of Radiance,17,interlude_3,interlude,Rysn,1,113,3,3,"""Keep your distance."""
Words of Radiance,17,interlude_3,interlude,Rysn,1,114,1,12,The blue fingernails and deep blue eyes should have been a clue.
Words of Radiance,17,interlude_3,interlude,Rysn,1,114,2,10,"Rysn stepped back, though she couldn't see his Voidbringer shadow."
Words of Radiance,17,interlude_3,interlude,Rysn,1,115,1,7,"""Keep your distance indeed,"" the man said."
Words of Radiance,17,interlude_3,interlude,Rysn,1,115,2,16,"""Always a wise idea."" His accent was unlike any she'd heard, though he spoke Thaylen well."
Words of Radiance,17,interlude_3,interlude,Rysn,1,115,3,22,"He hung there with a pleasant smile on his face, as if completely indifferent to the fact that he was upside down."
Words of Radiance,17,interlude_3,interlude,Rysn,1,116,1,8,"""Are you ... well?"" Rysn asked the man."
Words of Radiance,17,interlude_3,interlude,Rysn,1,117,1,3,"""Hmmm?"" he said."
Words of Radiance,17,interlude_3,interlude,Rysn,1,117,2,4,"""Oh, between blackouts, yes."
Words of Radiance,17,interlude_3,interlude,Rysn,1,117,3,2,Quite well.
Words of Radiance,17,interlude_3,interlude,Rysn,1,117,4,15,"I think I'm growing numb to the pain of my ankles, which is just delightful."""
Words of Radiance,17,interlude_3,interlude,Rysn,1,118,1,14,"Rysn brought her hands up to her chest, not daring to get any closer."
Words of Radiance,17,interlude_3,interlude,Rysn,1,118,2,1,Aimian.
Words of Radiance,17,interlude_3,interlude,Rysn,1,118,3,3,Very bad luck.
Words of Radiance,17,interlude_3,interlude,Rysn,1,118,4,17,"She wasn't particularly superstitious---she was even skeptical of the Passions sometimes---but ... well, this was an *Aimian*."
Words of Radiance,17,interlude_3,interlude,Rysn,1,119,1,12,"""What fell curses did you bring on this people, beast?"" Kylrm demanded."
Words of Radiance,17,interlude_3,interlude,Rysn,1,120,1,6,"""Improper puns,"" the man said lazily."
Words of Radiance,17,interlude_3,interlude,Rysn,1,120,2,14,"""And a stench from something I ate that did *not* sit well with me."
Words of Radiance,17,interlude_3,interlude,Rysn,1,120,3,9,"Are you off to speak with the king, then?"""
Words of Radiance,17,interlude_3,interlude,Rysn,1,121,1,4,"""I ..."" Rysn said."
Words of Radiance,17,interlude_3,interlude,Rysn,1,121,2,10,"Behind her, another Reshi whooped and leaped from the shelf."
Words of Radiance,17,interlude_3,interlude,Rysn,1,121,3,1,"""Yes."""
Words of Radiance,17,interlude_3,interlude,Rysn,1,122,1,12,"""Well,"" the creature said, ""don't ask about the soul of their god."
Words of Radiance,17,interlude_3,interlude,Rysn,1,122,2,10,"They don't like to speak of that, it turns out."
Words of Radiance,17,interlude_3,interlude,Rysn,1,122,3,10,"Must be spectacular, to let the beasts grow this large."
Words of Radiance,17,interlude_3,interlude,Rysn,1,122,4,11,Beyond even the spren who inhabit the bodies of ordinary greatshells.
Words of Radiance,17,interlude_3,interlude,Rysn,1,122,5,8,"Hmmm ..."" He seemed very pleased by something."
Words of Radiance,17,interlude_3,interlude,Rysn,1,123,1,18,"""Do not feel for him, trademaster,"" Kylrm said softly to her, steering her away from the dangling prisoner."
Words of Radiance,17,interlude_3,interlude,Rysn,1,123,2,6,"""He could escape if he wished."""
Words of Radiance,17,interlude_3,interlude,Rysn,1,124,1,5,"Nlent, the other guard, nodded."
Words of Radiance,17,interlude_3,interlude,Rysn,1,124,2,6,"""They can take off their limbs."
Words of Radiance,17,interlude_3,interlude,Rysn,1,124,3,5,Take off their skin too.
Words of Radiance,17,interlude_3,interlude,Rysn,1,124,4,5,No real body to them.
Words of Radiance,17,interlude_3,interlude,Rysn,1,124,5,29,"Just something evil, taking human form."" The squat guard wore a charm on his wrist, a charm of courage, which he took off and held tightly in one hand."
Words of Radiance,17,interlude_3,interlude,Rysn,1,124,6,8,"The charm hadn't any properties itself, of course."
Words of Radiance,17,interlude_3,interlude,Rysn,1,124,7,4,It was a reminder.
Words of Radiance,17,interlude_3,interlude,Rysn,1,124,8,1,Courage.
Words of Radiance,17,interlude_3,interlude,Rysn,1,124,9,1,Passion.
Words of Radiance,17,interlude_3,interlude,Rysn,1,124,10,13,"Want what you need, embrace it, *desire* it and bring it to you."
Words of Radiance,17,interlude_3,interlude,Rysn,1,125,1,12,"Well, what *she* needed was her babsk to be here with her."
Words of Radiance,17,interlude_3,interlude,Rysn,1,125,2,14,"She turned her steps upward again, the confrontation with the Aimian leaving her unnerved."
Words of Radiance,17,interlude_3,interlude,Rysn,1,125,3,11,More people ran and leaped from the shelves to her right.
Words of Radiance,17,interlude_3,interlude,Rysn,1,125,4,1,Crazy.
Words of Radiance,17,interlude_3,interlude,Rysn,1,126,1,3,"*Trademaster,* she thought."
Words of Radiance,17,interlude_3,interlude,Rysn,1,126,2,8,"*Kylrm called me ""trademaster.""* She wasn't, not yet."
Words of Radiance,17,interlude_3,interlude,Rysn,1,126,3,16,She was property owned by Vstim; for now just an apprentice who provided occasional slave labor.
Words of Radiance,17,interlude_3,interlude,Rysn,1,127,1,10,"She didn't deserve the title, but hearing it strengthened her."
Words of Radiance,17,interlude_3,interlude,Rysn,1,127,2,14,"She led the way up the steps, which twisted farther around the beast's shell."
Words of Radiance,17,interlude_3,interlude,Rysn,1,127,3,14,"They passed a place where the ground split, the shell showing skin far beneath."
Words of Radiance,17,interlude_3,interlude,Rysn,1,127,4,19,The rift was like a chasm; she couldn't have leaped from one side to the other without falling in.
Words of Radiance,17,interlude_3,interlude,Rysn,1,128,1,12,Reshi she passed on the path refused to respond to her questions.
Words of Radiance,17,interlude_3,interlude,Rysn,1,128,2,16,"Fortunately, Kylrm knew the way, and when the path split, he pointed to the right fork."
Words of Radiance,17,interlude_3,interlude,Rysn,1,128,3,16,"At times, the path leveled out for significant distances, but then there were always more steps."
Words of Radiance,17,interlude_3,interlude,Rysn,1,129,1,21,"Her legs burning, her clothing damp with sweat, they reached the top of this flight and---at long last---found no more steps."
Words of Radiance,17,interlude_3,interlude,Rysn,1,129,2,21,"Here, the jungle fell away completely, though rockbuds clutched the shell in the open field---beyond which was only the empty sky."
Words of Radiance,17,interlude_3,interlude,Rysn,1,130,1,4,"*The head,* Rysn thought."
Words of Radiance,17,interlude_3,interlude,Rysn,1,130,2,9,*We've climbed all the way to the beast's head.*
Words of Radiance,17,interlude_3,interlude,Rysn,1,131,1,10,"Soldiers lined the path, armed with spears bearing colorful tassels."
